SN,year,month,shipping,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
9B,2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,27.0,23.0,39.0,54.0,80.0,119.0,164.0,97.0,53.0,48.0,42.0,23.0,21.0,22.0,25.0,55.0,38.0,72.0,92.0,45.0,24.0
9C,2009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,34.0,35.0,54.0,94.0,141.0,255.0,119.0,52.0,50.0,34.0,8.0,34.0,30.0,37.0,62.0,62.0,73.0,87.0,51.0,20.0,19.0
A1,2010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,36.0,40.0,73.0,125.0,176.0,275.0,146.0,74.0,62.0,47.0,19.0,38.0,30.0,44.0,61.0,73.0,101.0,102.0,92.0,39.0,22.0,31.0
A2,2010,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,24.0,28.0,26.0,40.0,68.0,62.0,53.0,31.0,28.0,24.0,24.0,20.0,23.0,29.0,28.0,40.0,47.0,40.0,28.0,21.0,10.0,9.0,16.0
A3,2010,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,22.0,17.0,36.0,42.0,71.0,100.0,58.0,39.0,29.0,20.0,7.0,27.0,20.0,16.0,24.0,29.0,37.0,37.0,27.0,16.0,11.0,7.0,11.0,3.0
A4,2010,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,16.0,18.0,19.0,36.0,31.0,44.0,36.0,30.0,18.0,17.0,14.0,15.0,8.0,12.0,22.0,20.0,30.0,22.0,26.0,15.0,24.0,7.0,19.0,0.0,13.0
A5,2010,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,34.0,25.0,39.0,61.0,77.0,115.0,76.0,40.0,54.0,28.0,29.0,25.0,21.0,23.0,30.0,39.0,40.0,51.0,33.0,20.0,15.0,9.0,13.0,1.0,14.0,3.0
A6,2010,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,12.0,18.0,22.0,19.0,51.0,68.0,37.0,26.0,19.0,18.0,9.0,20.0,14.0,8.0,15.0,17.0,36.0,32.0,16.0,6.0,7.0,9.0,10.0,3.0,5.0,3.0,5.0
A7,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,8.0,15.0,24.0,30.0,29.0,44.0,23.0,18.0,25.0,12.0,20.0,21.0,17.0,12.0,16.0,26.0,28.0,23.0,21.0,9.0,23.0,14.0,30.0,3.0,11.0,7.0,11.0,7.0
A8,2010,8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,14.0,16.0,16.0,21.0,52.0,43.0,26.0,14.0,36.0,26.0,22.0,9.0,7.0,10.0,16.0,17.0,29.0,18.0,14.0,8.0,17.0,7.0,10.0,4.0,7.0,6.0,6.0,3.0,5.0
A9,2010,9,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,8.0,11.0,16.0,26.0,32.0,11.0,16.0,18.0,18.0,17.0,10.0,8.0,6.0,11.0,8.0,22.0,16.0,20.0,6.0,19.0,6.0,10.0,5.0,11.0,6.0,4.0,3.0,6.0,3.0
AA,2010,10,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,5.0,14.0,8.0,17.0,9.0,9.0,6.0,5.0,2.0,4.0,6.0,3.0,3.0,1.0,11.0,8.0,2.0,5.0,5.0,3.0,1.0,0.0,1.0,2.0,5.0,0.0,2.0,0.0,1.0
AB,2010,11,0.0,0.0,0.0,0.0,1.0,3.0,3.0,9.0,13.0,9.0,17.0,5.0,15.0,14.0,14.0,9.0,9.0,15.0,14.0,16.0,14.0,26.0,11.0,21.0,19.0,30.0,10.0,11.0,7.0,16.0,9.0,6.0,1.0,3.0,6.0,12.0,3.0
AC,2010,12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
