SN,year,month,shipping,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
B8,2011,8,224927.0,0.0%,0.0004445886887745802%,0.005335064265294963%,0.011559305908139085%,0.02267402312750359%,0.02400778919382733%,0.028009087392798553%,0.035567095101966414%,0.04801557838765466%,0.07602466578045321%,0.09291903595388726%,0.1169268251477146%,0.1413792030303165%,0.16360863746904553%,0.1773908868210575%,0.18806101535164743%,0.20006490994856108%,0.2045107968363069%,0.2085120950352781%,0.21740386881076973%,0.22318352176483924%,0.23429823898420377%,0.24763589964744118%,0.26364109244332606%,0.29076100245857545%,0.31610255771872653%,0.3281064523156402%,0.3347752826472589%,0.34233329035642673%,0.3458899998666234%,0.3507804754431438%,0.35922766052986077%,0.3676748456165778%,0.3774557967696186%,0.3863475705451102%,0.39612852169815094%
B9,2011,9,244100.0,0.0%,0.0024580090126997134%,0.005325686194182712%,0.010651372388365424%,0.01188037689471528%,0.01638672675133142%,0.024170421958213846%,0.02990577632117984%,0.042605489553461696%,0.05325686194182712%,0.05981155264235968%,0.07455960671855796%,0.08643998361327325%,0.09545268332650553%,0.10077836952068825%,0.10569438754608766%,0.1077427283900041%,0.10856206472757066%,0.11265874641540352%,0.11552642359688652%,0.12453912331011881%,0.1302744776730848%,0.1417451863990168%,0.15116755428103237%,0.15977058582548137%,0.16796394920114707%,0.17165096272019664%,0.1786153215895125%,0.18025399426464564%,0.1814829987709955%,0.18639901679639492%,0.19131503482179435%,0.19664072101597704%,0.20073740270380994%,0.20811142974190905%,0.2154854567800082%
BA,2011,10,124885.0,0.0%,0.0%,0.0016014733554870482%,0.0032029467109740964%,0.005605156744204668%,0.011210313488409337%,0.018416943588101052%,0.024822837010049243%,0.032029467109740965%,0.045641990631380865%,0.05284862073107259%,0.06566040757496897%,0.07126556431917364%,0.07606998438563478%,0.07847219441886535%,0.07927293109660888%,0.08247587780758298%,0.09048324458501822%,0.09448692797373584%,0.09849061136245345%,0.10169355807342756%,0.11210313488409336%,0.11850902830604156%,0.12491492172798976%,0.1305200784721944%,0.13132081514993793%,0.13772670857188615%,0.13852744524962968%,0.1401289186051167%,0.14173039196060375%,0.14493333867157784%,0.1465348120270649%,0.149737758738039%,0.1529407054490131%,0.15854586219321776%,0.16174880890419185%
BB,2011,11,141756.0,0.0%,0.0%,0.001410875024690313%,0.002821750049380626%,0.004232625074070939%,0.009170687660487033%,0.00987612517283219%,0.014814187759248285%,0.01763593780862891%,0.025395750444425637%,0.02962837551849657%,0.033155563080222356%,0.03527187561725782%,0.036682750641948134%,0.04020993820367392%,0.04162081322836423%,0.04303168825305454%,0.043737125765399704%,0.045148000790090015%,0.046558875814780326%,0.04867518835181579%,0.050791500888851274%,0.05361325093823189%,0.05643500098761251%,0.05784587601230283%,0.05925675103699314%,0.05925675103699314%,0.0599621885493383%,0.06137306357402861%,0.06137306357402861%,0.062078501086373764%,0.062078501086373764%,0.06348937611106409%,0.06419481362340924%,0.06560568864809956%,0.06560568864809956%
BC,2011,12,107195.0,0.0009328793320583982%,0.0009328793320583982%,0.0009328793320583982%,0.0009328793320583982%,0.0009328793320583982%,0.0018657586641167964%,0.0018657586641167964%,0.002798637996175195%,0.002798637996175195%,0.002798637996175195%,0.003731517328233593%,0.00559727599235039%,0.00559727599235039%,0.00559727599235039%,0.00559727599235039%,0.007463034656467186%,0.007463034656467186%,0.01119455198470078%,0.012127431316759177%,0.012127431316759177%,0.012127431316759177%,0.012127431316759177%,0.013060310648817575%,0.013060310648817575%,0.013993189980875974%,0.013993189980875974%,0.014926069312934371%,0.01585894864499277%,0.01585894864499277%,0.01585894864499277%,0.01585894864499277%,0.016791827977051168%,0.017724707309109567%,0.017724707309109567%,0.018657586641167966%,0.018657586641167966%
C1,2012,1,46777.0,0.0%,0.0%,0.004275605532633559%,0.008551211065267118%,0.014964619364217458%,0.019240224896851017%,0.025653633195801356%,0.032067041494751695%,0.04061825256001882%,0.04061825256001882%,0.04275605532633559%,0.047031660858969156%,0.04916946362528593%,0.05130726639160271%,0.05558287192423627%,0.05558287192423627%,0.05772067469055305%,0.06199628022318661%,0.06199628022318661%,0.06199628022318661%,0.06199628022318661%,0.06199628022318661%,0.06413408298950339%,0.06413408298950339%,0.06413408298950339%,0.06627188575582017%,0.06627188575582017%,0.06840968852213694%,0.0726852940547705%,0.07482309682108729%,0.07482309682108729%,0.07696089958740407%,0.07696089958740407%,0.07909870235372085%,0.08123650512003763%,0.08123650512003763%
C2,2012,2,38649.0,0.0%,0.0%,0.0%,0.0025873890656938087%,0.0051747781313876175%,0.010349556262775235%,0.01293694532846904%,0.023286501591244277%,0.02587389065693808%,0.02587389065693808%,0.02587389065693808%,0.02587389065693808%,0.02587389065693808%,0.028461279722631894%,0.028461279722631894%,0.028461279722631894%,0.028461279722631894%,0.028461279722631894%,0.031048668788325698%,0.03622344691971331%,0.03622344691971331%,0.03622344691971331%,0.038810835985407126%,0.04139822505110094%,0.04139822505110094%,0.04398561411679474%,0.04398561411679474%,0.04398561411679474%,0.04398561411679474%,0.046573003182488554%,0.046573003182488554%,0.04916039224818236%,0.05174778131387616%,0.054335170379569975%,0.054335170379569975%,0.054335170379569975%
C3,2012,3,36311.0,0.0%,0.0027539863953072075%,0.008261959185921623%,0.008261959185921623%,0.008261959185921623%,0.013769931976536035%,0.02203189116245766%,0.02753986395307207%,0.03304783674368649%,0.03304783674368649%,0.03304783674368649%,0.03304783674368649%,0.035801823138993695%,0.035801823138993695%,0.035801823138993695%,0.04406378232491532%,0.04681776872022252%,0.05783371430145135%,0.06334168709206577%,0.06884965988268017%,0.06884965988268017%,0.06884965988268017%,0.0743576326732946%,0.07711161906860181%,0.09088155104513784%,0.09914351023105947%,0.09914351023105947%,0.10189749662636667%,0.10189749662636667%,0.10189749662636667%,0.10465148302167387%,0.10465148302167387%,0.10465148302167387%,0.10465148302167387%,0.10465148302167387%,0.10465148302167387%
C4,2012,4,27893.0,0.0035851288853834297%,0.0035851288853834297%,0.0035851288853834297%,0.0035851288853834297%,0.0035851288853834297%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.007170257770766859%,0.014340515541533719%,0.014340515541533719%,0.014340515541533719%,0.014340515541533719%
C5,2012,5,28939.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%,0.0034555444210235325%
